7.600000000000000000e+01 4.518639648437500000e+03 -3.663130187988281250e+02 1.442797279357910156e+01
7.700000000000000000e+01 4.504771972656250000e+03 -3.720295104980468750e+02 1.442798709869384766e+01
8.400000000000000000e+01 5.132545898437500000e+03 -6.358199310302734375e+01 1.385336017608642578e+01
8.500000000000000000e+01 4.490855468750000000e+03 -3.776271362304687500e+02 1.442800045013427734e+01
8.600000000000000000e+01 4.481577148437500000e+03 -3.813591613769531250e+02 1.442800998687744141e+01
8.700000000000000000e+01 4.458361328125000000e+03 -3.906372375488281250e+02 1.442803287506103516e+01
8.800000000000000000e+01 4.435082519531250000e+03 -3.997553100585937500e+02 1.442805576324462891e+01
8.900000000000000000e+01 4.425756347656250000e+03 -4.033666687011718750e+02 1.442806529998779297e+01
9.000000000000000000e+01 4.411768066406250000e+03 -4.087833557128906250e+02 1.442807960510253906e+01
9.700000000000000000e+01 5.145510253906250000e+03 -5.603752136230468750e+01 1.363528823852539062e+01
1.030000000000000000e+02 4.397752441406250000e+03 -4.141255187988281250e+02 1.442809295654296875e+01
1.040000000000000000e+02 4.388406738281250000e+03 -4.176875915527343750e+02 1.442810249328613281e+01
1.050000000000000000e+02 4.364997070312500000e+03 -4.264656066894531250e+02 1.442812538146972656e+01
1.060000000000000000e+02 4.341554687500000000e+03 -4.351538085937500000e+02 1.442814826965332031e+01
1.070000000000000000e+02 4.332153320312500000e+03 -4.385652770996093750e+02 1.442815685272216797e+01
1.080000000000000000e+02 4.318052734375000000e+03 -4.436818237304687500e+02 1.442817020416259766e+01
1.150000000000000000e+02 5.153980468750000000e+03 -5.110820388793945312e+01 1.349280643463134766e+01
1.170000000000000000e+02 4.303939941406250000e+03 -4.487636413574218750e+02 1.442818355560302734e+01
1.180000000000000000e+02 4.294530761718750000e+03 -4.521518554687500000e+02 1.442819309234619141e+01
1.190000000000000000e+02 4.270939453125000000e+03 -4.604298400878906250e+02 1.442821502685546875e+01
1.200000000000000000e+02 4.247338867187500000e+03 -4.686797485351562500e+02 1.442823696136474609e+01
1.210000000000000000e+02 4.237867187500000000e+03 -4.718913269042968750e+02 1.442824649810791016e+01
1.220000000000000000e+02 4.223661621093750000e+03 -4.767077331542968750e+02 1.442825984954833984e+01
1.290000000000000000e+02 5.175296386718750000e+03 -3.843272018432617188e+01 1.289838504791259766e+01
1.300000000000000000e+02 4.209455566406250000e+03 -4.815243530273437500e+02 1.442827224731445312e+01
1.310000000000000000e+02 4.199984375000000000e+03 -4.847355346679687500e+02 1.442828178405761719e+01
1.320000000000000000e+02 4.176224121093750000e+03 -4.925135192871093750e+02 1.442830371856689453e+01
1.330000000000000000e+02 4.152463378906250000e+03 -5.002914733886718750e+02 1.442832565307617188e+01
1.340000000000000000e+02 4.142930175781250000e+03 -5.033132019042968750e+02 1.442833518981933594e+01
1.350000000000000000e+02 4.128630859375000000e+03 -5.078453369140625000e+02 1.442834854125976562e+01
1.420000000000000000e+02 5.196612304687500000e+03 -2.575723457336425781e+01 1.230396270751953125e+01
1.430000000000000000e+02 4.114327148437500000e+03 -5.123618774414062500e+02 1.442836189270019531e+01
1.440000000000000000e+02 4.104790039062500000e+03 -5.153732910156250000e+02 1.442837047576904297e+01
1.450000000000000000e+02 4.080887451171875000e+03 -5.227014770507812500e+02 1.442839241027832031e+01
1.460000000000000000e+02 4.056968994140625000e+03 -5.299793701171875000e+02 1.442841339111328125e+01
1.470000000000000000e+02 4.047379638671875000e+03 -5.328200073242187500e+02 1.442842197418212891e+01
1.480000000000000000e+02 4.032997802734375000e+03 -5.370801391601562500e+02 1.442843532562255859e+01
1.550000000000000000e+02 5.217816894531250000e+03 -1.289617633819580078e+01 1.149292945861816406e+01
1.560000000000000000e+02 4.018602294921875000e+03 -5.412968139648437500e+02 1.442844867706298828e+01
1.570000000000000000e+02 4.009004638671875000e+03 -5.441080932617187500e+02 1.442845726013183594e+01
1.580000000000000000e+02 3.984966796875000000e+03 -5.509797973632812500e+02 1.442847919464111328e+01
1.590000000000000000e+02 3.960901855468750000e+03 -5.577576904296875000e+02 1.442850112915039062e+01
1.600000000000000000e+02 3.951260498046875000e+03 -5.604143066406250000e+02 1.442850875854492188e+01
1.610000000000000000e+02 3.936799316406250000e+03 -5.643988647460937500e+02 1.442852210998535156e+01
1.680000000000000000e+02 5.239000000000000000e+03 -5.200050145504064858e-05 1.064096546173095703e+01
1.690000000000000000e+02 3.922319824218750000e+03 -5.683153686523437500e+02 1.442853450775146484e+01
1.700000000000000000e+02 3.912665527343750000e+03 -5.709267578125000000e+02 1.442854309082031250e+01
1.710000000000000000e+02 3.888500000000000000e+03 -5.773358154296875000e+02 1.442856502532958984e+01
1.720000000000000000e+02 3.864300048828125000e+03 -5.836137084960937500e+02 1.442858695983886719e+01
1.730000000000000000e+02 3.854608642578125000e+03 -5.860841674804687500e+02 1.442859649658203125e+01
1.740000000000000000e+02 3.840073974609375000e+03 -5.897893066406250000e+02 1.442860889434814453e+01
1.820000000000000000e+02 3.825516357421875000e+03 -5.934058837890625000e+02 1.442862224578857422e+01
1.830000000000000000e+02 3.815810302734375000e+03 -5.958171386718750000e+02 1.442863082885742188e+01
1.840000000000000000e+02 3.791525390625000000e+03 -6.017578735351562500e+02 1.442865180969238281e+01
1.850000000000000000e+02 3.767201171875000000e+03 -6.075357666015625000e+02 1.442867183685302734e+01
1.860000000000000000e+02 3.757464355468750000e+03 -6.098176269531250000e+02 1.442868041992187500e+01
1.870000000000000000e+02 3.742859863281250000e+03 -6.132403564453125000e+02 1.442869281768798828e+01
1.940000000000000000e+02 3.728231445312500000e+03 -6.165568237304687500e+02 1.442870521545410156e+01
1.950000000000000000e+02 3.718477539062500000e+03 -6.187681884765625000e+02 1.442871379852294922e+01
1.960000000000000000e+02 3.694081542968750000e+03 -6.242354736328125000e+02 1.442873477935791016e+01
1.970000000000000000e+02 3.669644042968750000e+03 -6.295133056640625000e+02 1.442875576019287109e+01
1.980000000000000000e+02 3.659864013671875000e+03 -6.316049194335937500e+02 1.442876434326171875e+01
1.990000000000000000e+02 3.645195800781250000e+03 -6.347420654296875000e+02 1.442877674102783203e+01
2.060000000000000000e+02 3.630502441406250000e+03 -6.377586059570312500e+02 1.442878913879394531e+01
2.070000000000000000e+02 3.620705566406250000e+03 -6.397698364257812500e+02 1.442879772186279297e+01
2.080000000000000000e+02 3.596207519531250000e+03 -6.447590332031250000e+02 1.442881870269775391e+01
2.090000000000000000e+02 3.571666992187500000e+03 -6.495368041992187500e+02 1.442883968353271484e+01
2.100000000000000000e+02 3.561847656250000000e+03 -6.514364013671875000e+02 1.442884731292724609e+01
2.110000000000000000e+02 3.547121093750000000e+03 -6.542852783203125000e+02 1.442885971069335938e+01
2.180000000000000000e+02 3.532368652343750000e+03 -6.570018920898437500e+02 1.442887210845947266e+01
2.190000000000000000e+02 3.522533447265625000e+03 -6.588130493164062500e+02 1.442887973785400391e+01
2.200000000000000000e+02 3.497941894531250000e+03 -6.633199462890625000e+02 1.442890071868896484e+01
2.210000000000000000e+02 3.473309326171875000e+03 -6.675977172851562500e+02 1.442892074584960938e+01
2.220000000000000000e+02 3.463455078125000000e+03 -6.693035278320312500e+02 1.442892932891845703e+01
2.230000000000000000e+02 3.448674804687500000e+03 -6.718619995117187500e+02 1.442894172668457031e+01
2.300000000000000000e+02 3.433870849609375000e+03 -6.742785034179687500e+02 1.442895317077636719e+01
2.310000000000000000e+02 3.424000244140625000e+03 -6.758897705078125000e+02 1.442896175384521484e+01
2.320000000000000000e+02 3.399324462890625000e+03 -6.799106445312500000e+02 1.442898178100585938e+01
2.330000000000000000e+02 3.374610351562500000e+03 -6.836883544921875000e+02 1.442900276184082031e+01
2.340000000000000000e+02 3.364723876953125000e+03 -6.851991577148437500e+02 1.442901039123535156e+01
2.350000000000000000e+02 3.349896240234375000e+03 -6.874650268554687500e+02 1.442902278900146484e+01
2.420000000000000000e+02 3.335046142578125000e+03 -6.895816040039062500e+02 1.442903518676757812e+01
2.430000000000000000e+02 3.325145263671875000e+03 -6.909927368164062500e+02 1.442904281616210938e+01
2.440000000000000000e+02 3.300394042968750000e+03 -6.945204467773437500e+02 1.442906188964843750e+01
2.450000000000000000e+02 3.275609375000000000e+03 -6.978021240234375000e+02 1.442908191680908203e+01
2.460000000000000000e+02 3.265694824218750000e+03 -6.991132202148437500e+02 1.442908954620361328e+01
2.470000000000000000e+02 3.250823974609375000e+03 -7.010798339843750000e+02 1.442910099029541016e+01
2.540000000000000000e+02 3.235935302734375000e+03 -7.029013061523437500e+02 1.442911338806152344e+01
2.550000000000000000e+02 3.226007812500000000e+03 -7.041157836914062500e+02 1.442912101745605469e+01
2.560000000000000000e+02 3.201190673828125000e+03 -7.071434936523437500e+02 1.442914199829101562e+01
2.570000000000000000e+02 3.176345703125000000e+03 -7.099331665039062500e+02 1.442916107177734375e+01
2.580000000000000000e+02 3.166406494140625000e+03 -7.110443115234375000e+02 1.442916870117187500e+01
2.590000000000000000e+02 3.151499511718750000e+03 -7.127108154296875000e+02 1.442918109893798828e+01
2.660000000000000000e+02 3.136577148437500000e+03 -7.142363891601562500e+02 1.442919254302978516e+01
2.670000000000000000e+02 3.126627929687500000e+03 -7.152535400390625000e+02 1.442920017242431641e+01
2.680000000000000000e+02 3.101754882812500000e+03 -7.177811889648437500e+02 1.442921924591064453e+01
2.690000000000000000e+02 3.076859375000000000e+03 -7.200764770507812500e+02 1.442923927307128906e+01
2.700000000000000000e+02 3.066899414062500000e+03 -7.209876098632812500e+02 1.442924690246582031e+01
2.710000000000000000e+02 3.051962158203125000e+03 -7.223541259765625000e+02 1.442925834655761719e+01
2.780000000000000000e+02 3.037012207031250000e+03 -7.235824584960937500e+02 1.442927074432373047e+01
2.790000000000000000e+02 3.027045166015625000e+03 -7.244014282226562500e+02 1.442927837371826172e+01
2.800000000000000000e+02 3.002126464843750000e+03 -7.264290161132812500e+02 1.442929744720458984e+01
2.810000000000000000e+02 2.977190185546875000e+03 -7.282279663085937500e+02 1.442931652069091797e+01
2.820000000000000000e+02 2.967214355468750000e+03 -7.289390869140625000e+02 1.442932319641113281e+01
2.830000000000000000e+02 2.952252197265625000e+03 -7.300055541992187500e+02 1.442933464050292969e+01
2.900000000000000000e+02 2.937281250000000000e+03 -7.309356079101562500e+02 1.442934608459472656e+01
2.910000000000000000e+02 2.927299316406250000e+03 -7.315557250976562500e+02 1.442935371398925781e+01
2.920000000000000000e+02 2.902344970703125000e+03 -7.330833129882812500e+02 1.442937374114990234e+01
2.930000000000000000e+02 2.877377685546875000e+03 -7.343843994140625000e+02 1.442939186096191406e+01
2.940000000000000000e+02 2.867389404296875000e+03 -7.348955078125000000e+02 1.442939949035644531e+01
2.950000000000000000e+02 2.852409179687500000e+03 -7.356619873046875000e+02 1.442941093444824219e+01
3.020000000000000000e+02 2.837422363281250000e+03 -7.362929687500000000e+02 1.442942142486572266e+01
3.030000000000000000e+02 2.827430419921875000e+03 -7.367136840820312500e+02 1.442942905426025391e+01
3.040000000000000000e+02 2.802450439453125000e+03 -7.377412109375000000e+02 1.442944812774658203e+01
3.050000000000000000e+02 2.777462158203125000e+03 -7.385432739257812500e+02 1.442946624755859375e+01
3.060000000000000000e+02 2.767466064453125000e+03 -7.388543090820312500e+02 1.442947387695312500e+01
3.070000000000000000e+02 2.752473144531250000e+03 -7.393208618164062500e+02 1.442948436737060547e+01
3.140000000000000000e+02 2.737477050781250000e+03 -7.396521606445312500e+02 1.442949581146240234e+01
3.150000000000000000e+02 2.727478271484375000e+03 -7.398731079101562500e+02 1.442950344085693359e+01
3.160000000000000000e+02 2.702482666015625000e+03 -7.404006347656250000e+02 1.442952156066894531e+01
3.170000000000000000e+02 2.677483398437500000e+03 -7.407030029296875000e+02 1.442954063415527344e+01
3.180000000000000000e+02 2.667482666015625000e+03 -7.408140258789062500e+02 1.442954730987548828e+01
3.190000000000000000e+02 2.652483886718750000e+03 -7.409805297851562500e+02 1.442955875396728516e+01
3.260000000000000000e+02 2.637483886718750000e+03 -7.410119018554687500e+02 1.442957019805908203e+01
3.270000000000000000e+02 2.627482910156250000e+03 -7.410328369140625000e+02 1.442957687377929688e+01
3.280000000000000000e+02 2.602481689453125000e+03 -7.410603637695312500e+02 1.442959594726562500e+01
3.290000000000000000e+02 2.577481445312500000e+03 -7.408626708984375000e+02 1.442961311340332031e+01
3.300000000000000000e+02 2.567481201171875000e+03 -7.407736816406250000e+02 1.442962074279785156e+01
3.310000000000000000e+02 2.552481201171875000e+03 -7.406401367187500000e+02 1.442963123321533203e+01
3.380000000000000000e+02 2.537484130859375000e+03 -7.403715209960937500e+02 1.442964172363281250e+01
3.390000000000000000e+02 2.527484130859375000e+03 -7.401924438476562500e+02 1.442964935302734375e+01
3.400000000000000000e+02 2.502487548828125000e+03 -7.397199096679687500e+02 1.442966842651367188e+01
3.410000000000000000e+02 2.477496337890625000e+03 -7.390222167968750000e+02 1.442968559265136719e+01
3.420000000000000000e+02 2.467499267578125000e+03 -7.387332153320312500e+02 1.442969226837158203e+01
3.430000000000000000e+02 2.452505615234375000e+03 -7.382996826171875000e+02 1.442970275878906250e+01
3.500000000000000000e+02 2.437516357421875000e+03 -7.377312622070312500e+02 1.442971420288085938e+01
3.510000000000000000e+02 2.427522460937500000e+03 -7.373522338867187500e+02 1.442972183227539062e+01
3.520000000000000000e+02 2.402540283203125000e+03 -7.363796386718750000e+02 1.442973995208740234e+01
3.530000000000000000e+02 2.377567871093750000e+03 -7.351824951171875000e+02 1.442975807189941406e+01
3.540000000000000000e+02 2.367578369140625000e+03 -7.346934204101562500e+02 1.442976474761962891e+01
3.550000000000000000e+02 2.352596679687500000e+03 -7.339599609375000000e+02 1.442977523803710938e+01
3.620000000000000000e+02 2.337621582031250000e+03 -7.330919799804687500e+02 1.442978572845458984e+01
3.630000000000000000e+02 2.327637451171875000e+03 -7.325133666992187500e+02 1.442979240417480469e+01
3.640000000000000000e+02 2.302679687500000000e+03 -7.310407714843750000e+02 1.442980861663818359e+01
3.650000000000000000e+02 2.277736328125000000e+03 -7.293450317382812500e+02 1.442982578277587891e+01
3.660000000000000000e+02 2.267759277343750000e+03 -7.286559448242187500e+02 1.442983341217041016e+01
3.670000000000000000e+02 2.252794677734375000e+03 -7.276223754882812500e+02 1.442984390258789062e+01
3.740000000000000000e+02 2.237840332031250000e+03 -7.264556884765625000e+02 1.442985439300537109e+01
3.750000000000000000e+02 2.227869384765625000e+03 -7.256777954101562500e+02 1.442986106872558594e+01
3.760000000000000000e+02 2.202946044921875000e+03 -7.237052001953125000e+02 1.442987918853759766e+01
3.770000000000000000e+02 2.178041503906250000e+03 -7.215120849609375000e+02 1.442989540100097656e+01
3.780000000000000000e+02 2.168079833984375000e+03 -7.206229858398437500e+02 1.442990207672119141e+01
3.790000000000000000e+02 2.153139404296875000e+03 -7.192894897460937500e+02 1.442991256713867188e+01
3.860000000000000000e+02 2.138210937500000000e+03 -7.178248291015625000e+02 1.442992305755615234e+01
3.870000000000000000e+02 2.128257812500000000e+03 -7.168483276367187500e+02 1.442992973327636719e+01
3.880000000000000000e+02 2.103379150390625000e+03 -7.143757324218750000e+02 1.442994689941406250e+01
3.890000000000000000e+02 2.078523193359375000e+03 -7.116870117187500000e+02 1.442996406555175781e+01
3.900000000000000000e+02 2.068582031250000000e+03 -7.105979003906250000e+02 1.442997074127197266e+01
3.910000000000000000e+02 2.053670654296875000e+03 -7.089643554687500000e+02 1.442998027801513672e+01
3.980000000000000000e+02 2.038775024414062500e+03 -7.072030029296875000e+02 1.442999076843261719e+01
3.990000000000000000e+02 2.028842773437500000e+03 -7.060286254882812500e+02 1.442999744415283203e+01
4.000000000000000000e+02 2.004018920898437500e+03 -7.030559082031250000e+02 1.443001365661621094e+01
4.010000000000000000e+02 1.979221313476562500e+03 -6.998737182617187500e+02 1.443003082275390625e+01
4.020000000000000000e+02 1.969303588867187500e+03 -6.985845336914062500e+02 1.443003749847412109e+01
4.030000000000000000e+02 1.954428710937500000e+03 -6.966510009765625000e+02 1.443004703521728516e+01
4.100000000000000000e+02 1.939570556640625000e+03 -6.945942993164062500e+02 1.443005657196044922e+01
4.110000000000000000e+02 1.929663940429687500e+03 -6.932229614257812500e+02 1.443006324768066406e+01
4.120000000000000000e+02 1.904905151367187500e+03 -6.897503051757812500e+02 1.443007850646972656e+01
4.130000000000000000e+02 1.880175537109375000e+03 -6.860770874023437500e+02 1.443009471893310547e+01
4.140000000000000000e+02 1.870285400390625000e+03 -6.845878295898437500e+02 1.443010139465332031e+01
4.150000000000000000e+02 1.855453125000000000e+03 -6.823543701171875000e+02 1.443011188507080078e+01
4.220000000000000000e+02 1.840638061523437500e+03 -6.800038452148437500e+02 1.443912029266357422e+01
4.230000000000000000e+02 1.830760986328125000e+03 -6.784367675781250000e+02 1.444512653350830078e+01
4.240000000000000000e+02 1.806077514648437500e+03 -6.744640502929687500e+02 1.446438598632812500e+01
4.250000000000000000e+02 1.781425292968750000e+03 -6.703028564453125000e+02 1.463923549652099609e+01
4.260000000000000000e+02 1.771567993164062500e+03 -6.686137084960937500e+02 1.472950935363769531e+01
4.270000000000000000e+02 1.756783325195312500e+03 -6.660801391601562500e+02 1.486490821838378906e+01
4.340000000000000000e+02 1.742018188476562500e+03 -6.634379272460937500e+02 1.511072254180908203e+01
4.350000000000000000e+02 1.732173461914062500e+03 -6.616762084960937500e+02 1.527462100982666016e+01
4.360000000000000000e+02 1.707575561523437500e+03 -6.572034301757812500e+02 1.575423908233642578e+01
4.370000000000000000e+02 1.683010131835937500e+03 -6.525576171875000000e+02 1.640987968444824219e+01
4.380000000000000000e+02 1.673188842773437500e+03 -6.506683349609375000e+02 1.670350074768066406e+01
4.390000000000000000e+02 1.658459106445312500e+03 -6.478348388671875000e+02 1.714385986328125000e+01
4.460000000000000000e+02 1.643748413085937500e+03 -6.449029541015625000e+02 1.768446922302246094e+01
4.470000000000000000e+02 1.633940551757812500e+03 -6.429482421875000000e+02 1.804490280151367188e+01
4.480000000000000000e+02 1.609438964843750000e+03 -6.379754028320312500e+02 1.903376579284667969e+01
4.490000000000000000e+02 1.584969360351562500e+03 -6.328489379882812500e+02 2.017489624023437500e+01
4.500000000000000000e+02 1.575189208984375000e+03 -6.307597045898437500e+02 2.066953277587890625e+01
4.510000000000000000e+02 1.560519775390625000e+03 -6.276260986328125000e+02 2.141144180297851562e+01
4.580000000000000000e+02 1.545869750976562500e+03 -6.244071655273437500e+02 2.217808341979980469e+01
4.590000000000000000e+02 1.536101440429687500e+03 -6.222608642578125000e+02 2.268926239013671875e+01
4.600000000000000000e+02 1.511706665039062500e+03 -6.167880249023437500e+02 2.399825859069824219e+01
4.610000000000000000e+02 1.487341796875000000e+03 -6.111851806640625000e+02 2.530725288391113281e+01
4.620000000000000000e+02 1.477606079101562500e+03 -6.088958740234375000e+02 2.583089065551757812e+01
4.630000000000000000e+02 1.463004394531250000e+03 -6.054623413085937500e+02 2.661624526977539062e+01
4.700000000000000000e+02 1.448419433593750000e+03 -6.019589233398437500e+02 2.740161132812500000e+01
4.710000000000000000e+02 1.438695068359375000e+03 -5.996231079101562500e+02 2.792523765563964844e+01
4.720000000000000000e+02 1.414417846679687500e+03 -5.936502075195312500e+02 2.923423004150390625e+01
4.730000000000000000e+02 1.390166259765625000e+03 -5.875758666992187500e+02 3.054322242736816406e+01
4.740000000000000000e+02 1.380480346679687500e+03 -5.850866699218750000e+02 3.106682968139648438e+01
4.750000000000000000e+02 1.365951904296875000e+03 -5.813529663085937500e+02 3.185221290588378906e+01
4.820000000000000000e+02 1.351437866210937500e+03 -5.775683593750000000e+02 3.263254165649414062e+01
4.830000000000000000e+02 1.341760009765625000e+03 -5.750447998046875000e+02 3.315286254882812500e+01
4.840000000000000000e+02 1.317611328125000000e+03 -5.685718994140625000e+02 3.443741226196289062e+01
4.850000000000000000e+02 1.293481079101562500e+03 -5.620313720703125000e+02 3.569498062133789062e+01
4.860000000000000000e+02 1.283848388671875000e+03 -5.593420410156250000e+02 3.616896057128906250e+01
4.870000000000000000e+02 1.269400878906250000e+03 -5.553084716796875000e+02 3.687985610961914062e+01
4.940000000000000000e+02 1.254961669921875000e+03 -5.512457885742187500e+02 3.757847595214843750e+01
4.950000000000000000e+02 1.245334350585937500e+03 -5.485369873046875000e+02 3.804428482055664062e+01
4.960000000000000000e+02 1.221325317382812500e+03 -5.415640869140625000e+02 3.912394332885742188e+01
4.970000000000000000e+02 1.197324462890625000e+03 -5.345631713867187500e+02 4.019180297851562500e+01
4.980000000000000000e+02 1.187749511718750000e+03 -5.316737060546875000e+02 4.058150100708007812e+01
4.990000000000000000e+02 1.173389526367187500e+03 -5.273402709960937500e+02 4.116594696044921875e+01
5.060000000000000000e+02 1.159029785156250000e+03 -5.230031738281250000e+02 4.174897003173828125e+01
5.070000000000000000e+02 1.149456176757812500e+03 -5.201116333007812500e+02 4.213767623901367188e+01
5.080000000000000000e+02 1.125598022460937500e+03 -5.126386718750000000e+02 4.300598907470703125e+01
5.090000000000000000e+02 1.101739868164062500e+03 -5.051657409667968750e+02 4.387429809570312500e+01
5.100000000000000000e+02 1.092225708007812500e+03 -5.020837097167968750e+02 4.418226623535156250e+01
5.110000000000000000e+02 1.077955566406250000e+03 -4.974610290527343750e+02 4.464418411254882812e+01
5.180000000000000000e+02 1.063689453125000000e+03 -4.928275451660156250e+02 4.510144424438476562e+01
5.190000000000000000e+02 1.054177124023437500e+03 -4.897380676269531250e+02 4.540633010864257812e+01
5.200000000000000000e+02 1.030466918945312500e+03 -4.818089904785156250e+02 4.608066177368164062e+01
5.210000000000000000e+02 1.006771118164062500e+03 -4.738360290527343750e+02 4.673628234863281250e+01
5.220000000000000000e+02 9.973164672851562500e+02 -4.705751342773437500e+02 4.696800613403320312e+01
5.230000000000000000e+02 9.831365356445312500e+02 -4.656844787597656250e+02 4.731554412841796875e+01
5.300000000000000000e+02 9.689708862304687500e+02 -4.607508544921875000e+02 4.764476394653320312e+01
5.310000000000000000e+02 9.595263671875000000e+02 -4.574614868164062500e+02 4.786426162719726562e+01
5.320000000000000000e+02 9.359690551757812500e+02 -4.490893554687500000e+02 4.834896850585937500e+01
5.330000000000000000e+02 9.124474487304687500e+02 -4.406163330078125000e+02 4.879037857055664062e+01
5.340000000000000000e+02 9.030557861328125000e+02 -4.371799621582031250e+02 4.894665908813476562e+01
5.350000000000000000e+02 8.889689331054687500e+02 -4.320256347656250000e+02 4.918107223510742188e+01
5.420000000000000000e+02 8.749119873046875000e+02 -4.267922058105468750e+02 4.938126754760742188e+01
5.430000000000000000e+02 8.655389404296875000e+02 -4.233026123046875000e+02 4.951475524902343750e+01
5.440000000000000000e+02 8.421407470703125000e+02 -4.144953613281250000e+02 4.981200408935546875e+01
5.450000000000000000e+02 8.188053588867187500e+02 -4.055223388671875000e+02 5.003751373291015625e+01
5.460000000000000000e+02 8.094780883789062500e+02 -4.019134521484375000e+02 5.011928558349609375e+01
5.470000000000000000e+02 7.954888916015625000e+02 -3.965007629394531250e+02 5.024193191528320312e+01
5.540000000000000000e+02 7.815468750000000000e+02 -3.909671936035156250e+02 5.031204605102539062e+01
5.550000000000000000e+02 7.725103759765625000e+02 -3.873805847167968750e+02 5.035749053955078125e+01
5.560000000000000000e+02 7.495339355468750000e+02 -3.782554016113281250e+02 5.047212982177734375e+01
5.570000000000000000e+02 7.397654418945312500e+02 -3.742558593750000000e+02 5.050224304199218750e+01
5.610000000000000000e+02 8.548300201027814182e-08 -5.189090046542332857e-08 5.456000137329101562e+01
5.640000000000000000e+02 7.266550903320312500e+02 -3.688880310058593750e+02 5.054265213012695312e+01
5.650000000000000000e+02 7.212567138671875000e+02 -3.666777343750000000e+02 5.055929183959960938e+01
5.690000000000000000e+02 8.548295974731445312e+00 -5.189088821411132812e+00 5.450999832153320312e+01
